npz_path,obj_path,fullId,shape_id,class_name,category,split,weight,solidVolume,surfaceVolume,supportSurfaceArea,aligned_dim_x,aligned_dim_y,aligned_dim_z,material_ratio_Brick,material_ratio_Cardboard,material_ratio_Carpet,material_ratio_Ceramic,material_ratio_Concrete,material_ratio_Fabric,material_ratio_Foliage,material_ratio_Food,material_ratio_Fur,material_ratio_Glass,material_ratio_Granite,material_ratio_Leather,material_ratio_Metal,material_ratio_Paper,material_ratio_Plastic,material_ratio_Rubber,material_ratio_Stone,material_ratio_Wallpaper,material_ratio_Wood,material_density_mean,material_friction_coeff_mean,has_material_prior,aux_material_ratio_Brick,aux_material_ratio_Cardboard,aux_material_ratio_Carpet,aux_material_ratio_Ceramic,aux_material_ratio_Concrete,aux_material_ratio_Fabric,aux_material_ratio_Foliage,aux_material_ratio_Food,aux_material_ratio_Fur,aux_material_ratio_Glass,aux_material_ratio_Granite,aux_material_ratio_Leather,aux_material_ratio_Metal,aux_material_ratio_Paper,aux_material_ratio_Plastic,aux_material_ratio_Rubber,aux_material_ratio_Stone,aux_material_ratio_Wallpaper,aux_material_ratio_Wood,aux_material_density_mean,aux_material_friction_coeff_mean,aux_has_material_prior
data/shapenetsem_regression/processed/Lamp/9e6ea6f34dceecee405738a4d4d0fc7f.npz,data/shapenetsem_regression/raw/models-OBJ/models/9e6ea6f34dceecee405738a4d4d0fc7f.obj,wss.9e6ea6f34dceecee405738a4d4d0fc7f,9e6ea6f34dceecee405738a4d4d0fc7f,Lamp,Lamp,train,16.57824698604992,0.036366,0.007712,0.103237,0.42601402,0.9277813,0.42601326,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/Stool/f8174abfed99458ef22304412c1dca9e.npz,data/shapenetsem_regression/raw/models-OBJ/models/f8174abfed99458ef22304412c1dca9e.obj,wss.f8174abfed99458ef22304412c1dca9e,f8174abfed99458ef22304412c1dca9e,Stool,"Stool,Barstool,_AttributesTrain",train,16.9467036104625,0.046553,0.014875,0.021624,0.5432772,0.9785265,0.5432798,0.0,0.0,0.0,0.0,0.0,0.39516129039516135,0.0,0.0,0.0,0.0,0.0,0.21774193521774196,0.0,0.0,0.028225806028225806,0.0,0.0,0.0,0.358870968358871,1.1392741934392743,0.44225806460225814,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.7133341613631774,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,2.46203838602188,-0.37241170693983267,-0.23980688220911825,-0.187647502628012,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.014682740420357583,-0.4385805997340499,-0.6394856889319509,0.0780076451238522
data/shapenetsem_regression/processed/ChestOfDrawers/d747fae5b52170a048d189f942cedc62.npz,data/shapenetsem_regression/raw/models-OBJ/models/d747fae5b52170a048d189f942cedc62.obj,wss.d747fae5b52170a048d189f942cedc62,d747fae5b52170a048d189f942cedc62,ChestOfDrawers,"ChestOfDrawers,Armoire",train,80.66299450373859,0.50723,0.11567,0.060311,0.9722214,1.8523065,0.47128456,0.0,0.0,0.0,0.0017636680017636681,0.0,0.0,0.0,0.0,0.0,0.02469135802469136,0.0,0.0,0.021164021021164024,0.0,0.0,0.0,0.0,0.0,0.952380952952381,0.6973544962773546,0.6210582011110583,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.3576598699347022,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5194285183360748,-0.32757780953383786,-0.5494733338782186,-0.17591571226354338,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.4510650706355401,-1.1037790103696956,0.9061082915215539,0.0780076451238522
data/shapenetsem_regression/processed/Bed/b71a1783b18e9f48f907cfc53e440589.npz,data/shapenetsem_regression/raw/models-OBJ/models/b71a1783b18e9f48f907cfc53e440589.obj,wss.b71a1783b18e9f48f907cfc53e440589,b71a1783b18e9f48f907cfc53e440589,Bed,"Bed,SingleBed",train,123.943585813584,0.911213,0.204389,0.018883,1.4671088,1.18893135,1.9665076,0.0,0.0,0.0,0.0,0.0,0.00534188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99465812,0.6064102559999999,0.6182905984,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7622094453783113,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.555473870261941,-1.240672578313097,0.8821844278488442,0.0780076451238522
data/shapenetsem_regression/processed/Couch/b0da022a021a05f42e539a881dd81d3d.npz,data/shapenetsem_regression/raw/models-OBJ/models/b0da022a021a05f42e539a881dd81d3d.obj,wss.b0da022a021a05f42e539a881dd81d3d,b0da022a021a05f42e539a881dd81d3d,Couch,"Couch,Loveseat",train,189.2238077081671,0.877152,0.119448,0.242809,1.7897073,0.8650252,1.0141675,0.0,0.0,0.0,0.0,0.0,0.7707608152292391,0.0,0.0,0.000497264999502735,0.0,0.0,0.21829935378170062,0.00099452999900547,0.0,0.0,0.0,0.0,0.0,0.009448035990551964,1.584152162605848,0.32516161119483833,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,2.1350526873910534,-0.20283465572991063,-0.06362847629757779,3.5324581907738435,-0.61128317819122,-0.32757780953383786,2.4697478450958648,-0.3631780570018286,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8776267709279063,0.23107074171314707,-1.6516972959966623,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/a708a75b3727b12fcb8d8c6d4df8143.npz,data/shapenetsem_regression/raw/models-OBJ/models/a708a75b3727b12fcb8d8c6d4df8143.obj,wss.a708a75b3727b12fcb8d8c6d4df8143,a708a75b3727b12fcb8d8c6d4df8143,Lamp,"Lamp,WallLamp",train,15.34218733654542,0.036406,0.007137,0.001887,0.688266,0.2985669,0.7498276500000001,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/9d0420e382a2fb64c29a7766c473b5f6.npz,data/shapenetsem_regression/raw/models-OBJ/models/9d0420e382a2fb64c29a7766c473b5f6.obj,wss.9d0420e382a2fb64c29a7766c473b5f6,9d0420e382a2fb64c29a7766c473b5f6,Lamp,"Lamp,DeskLamp,_OIMwhitelist",train,6.919784368269541,0.013856,0.003219,0.082001,0.29519615,0.6830029000000001,0.47810738,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/PottedPlant/410926e02c09f5bbd9719c88344070a3.npz,data/shapenetsem_regression/raw/models-OBJ/models/410926e02c09f5bbd9719c88344070a3.obj,wss.410926e02c09f5bbd9719c88344070a3,410926e02c09f5bbd9719c88344070a3,PottedPlant,PottedPlant,train,21.0086112,0.037305,0.012668,0.051255,0.7143188,0.9875901,0.6455362,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6583999999999999,0.45999999999999996,1.0,-0.0464501934466657,-0.21026299321513872,0.0,2.382770992360443,-0.08206081132168938,-0.7824295182422818,4.930123979067828,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,1.4636887865464137,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,0.3428320950651507,-0.48611987452165206,0.0780076451238522
data/shapenetsem_regression/processed/Chair/91b738d40201bf18a413908c0e169330.npz,data/shapenetsem_regression/raw/models-OBJ/models/91b738d40201bf18a413908c0e169330.obj,wss.91b738d40201bf18a413908c0e169330,91b738d40201bf18a413908c0e169330,Chair,"Chair,OfficeChair",train,14.6675585639814,0.039547,0.012383,0.006995,0.6086736,0.9652609,0.6845405999999999,0.0,0.0,0.0,0.0,0.0,0.418961864,0.0,0.0,0.0,0.0,0.0,0.11970339,0.018008475,0.0,0.039194915,0.000529661,0.0,0.0,0.403601695,1.1844915258000002,0.45475635605,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.8034240421718316,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,1.1061019301896977,-0.20521317674609044,-0.23980688220911825,-0.08219692657713024,2.336307628146031,-0.06908152690486814,-0.22854249436510704,0.0957854342744266,-0.37051733436546,-0.5314472701434252,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/66cf69a98ff895e2b55fde51a411949f.npz,data/shapenetsem_regression/raw/models-OBJ/models/66cf69a98ff895e2b55fde51a411949f.obj,wss.66cf69a98ff895e2b55fde51a411949f,66cf69a98ff895e2b55fde51a411949f,Lamp,"Lamp,FloorLamp",train,9.83903481005582,0.012818,0.004577,0.079065,0.34440617,1.6910416,0.34440353,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
data/shapenetsem_regression/processed/Chair/d601777b8862bdc8b04cb542e2c50eb4.npz,data/shapenetsem_regression/raw/models-OBJ/models/d601777b8862bdc8b04cb542e2c50eb4.obj,wss.d601777b8862bdc8b04cb542e2c50eb4,d601777b8862bdc8b04cb542e2c50eb4,Chair,Chair,train,25.839682635327005,0.095128,0.021815,0.003999,0.8099813,1.0537742,0.9144984,0.0,0.0,0.0,0.0,0.0,0.418961864,0.0,0.0,0.0,0.0,0.0,0.11970339,0.018008475,0.0,0.039194915,0.000529661,0.0,0.0,0.403601695,1.1844915258000002,0.45475635605,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.8034240421718316,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,1.1061019301896977,-0.20521317674609044,-0.23980688220911825,-0.08219692657713024,2.336307628146031,-0.06908152690486814,-0.22854249436510704,0.0957854342744266,-0.37051733436546,-0.5314472701434252,0.0780076451238522
data/shapenetsem_regression/processed/Couch/f645a78ce2bd743ed0c05eb40b42c942.npz,data/shapenetsem_regression/raw/models-OBJ/models/f645a78ce2bd743ed0c05eb40b42c942.obj,wss.f645a78ce2bd743ed0c05eb40b42c942,f645a78ce2bd743ed0c05eb40b42c942,Couch,Couch,train,148.084960156317,0.26861,0.093479,0.00871,2.1810147,0.8550552,0.7625360000000001,0.0,0.0,0.0,0.0,0.0,0.7707608152292391,0.0,0.0,0.000497264999502735,0.0,0.0,0.21829935378170062,0.00099452999900547,0.0,0.0,0.0,0.0,0.0,0.009448035990551964,1.584152162605848,0.32516161119483833,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,2.1350526873910534,-0.20283465572991063,-0.06362847629757779,3.5324581907738435,-0.61128317819122,-0.32757780953383786,2.4697478450958648,-0.3631780570018286,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8776267709279063,0.23107074171314707,-1.6516972959966623,0.0780076451238522
data/shapenetsem_regression/processed/Bottle/22d18e34097ec57a80b49bbcfa357c86.npz,data/shapenetsem_regression/raw/models-OBJ/models/22d18e34097ec57a80b49bbcfa357c86.obj,wss.22d18e34097ec57a80b49bbcfa357c86,22d18e34097ec57a80b49bbcfa357c86,Bottle,"Bottle,BeerBottle",train,0.5441541109232,0.000268,0.000241,0.000804,0.09705243,0.3784238,0.09705243,0.0,0.0,0.0,0.11953352800000001,0.0,0.0,0.0,0.0,0.0,0.6413994170000001,0.0,0.0,0.05539358600000001,0.0,0.18075801700000002,0.0,0.0,0.0,0.0029154520000000002,2.2579008752000003,0.6218950437600003,1.0,-0.0464501934466657,-0.21026299321513872,0.0,0.18182618553325086,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,1.774795595641629,-0.32757780953383786,-0.5494733338782186,0.14188648662517822,-0.23980688220911825,1.2787076548125131,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8937598115392589,1.2452291412226182,0.9133421728040098,0.0780076451238522
data/shapenetsem_regression/processed/Chair/317850f9c80cafb561bfbba8a5defb02.npz,data/shapenetsem_regression/raw/models-OBJ/models/317850f9c80cafb561bfbba8a5defb02.obj,wss.317850f9c80cafb561bfbba8a5defb02,317850f9c80cafb561bfbba8a5defb02,Chair,Chair,train,52.9894128981888,0.107221,0.044736,0.121083,1.3622678,0.3296614499999999,0.7987453999999999,0.0,0.0,0.0,0.0,0.0,0.418961864,0.0,0.0,0.0,0.0,0.0,0.11970339,0.018008475,0.0,0.039194915,0.000529661,0.0,0.0,0.403601695,1.1844915258000002,0.45475635605,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.8034240421718316,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,1.1061019301896977,-0.20521317674609044,-0.23980688220911825,-0.08219692657713024,2.336307628146031,-0.06908152690486814,-0.22854249436510704,0.0957854342744266,-0.37051733436546,-0.5314472701434252,0.0780076451238522
data/shapenetsem_regression/processed/ChestOfDrawers/facfc6420b481dda481d3d3b35ccfe5d.npz,data/shapenetsem_regression/raw/models-OBJ/models/facfc6420b481dda481d3d3b35ccfe5d.obj,wss.facfc6420b481dda481d3d3b35ccfe5d,facfc6420b481dda481d3d3b35ccfe5d,ChestOfDrawers,"ChestOfDrawers,Dresser",train,43.4388,0.689449,0.072398,0.01762,1.8112016,0.7867407000000001,0.5207205,0.0,0.0,0.0,0.0017636680017636681,0.0,0.0,0.0,0.0,0.0,0.02469135802469136,0.0,0.0,0.021164021021164024,0.0,0.0,0.0,0.0,0.0,0.952380952952381,0.6973544962773546,0.6210582011110583,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.3576598699347022,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5194285183360748,-0.32757780953383786,-0.5494733338782186,-0.17591571226354338,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.4510650706355401,-1.1037790103696956,0.9061082915215539,0.0780076451238522
data/shapenetsem_regression/processed/ChestOfDrawers/1df21a5c634dbbb63f72392f172f8bda.npz,data/shapenetsem_regression/raw/models-OBJ/models/1df21a5c634dbbb63f72392f172f8bda.obj,wss.1df21a5c634dbbb63f72392f172f8bda,1df21a5c634dbbb63f72392f172f8bda,ChestOfDrawers,"ChestOfDrawers,Dresser",train,43.5516,1.055028,0.072586,0.007219,1.14652466,1.5697401,0.6260628,0.0,0.0,0.0,0.0017636680017636681,0.0,0.0,0.0,0.0,0.0,0.02469135802469136,0.0,0.0,0.021164021021164024,0.0,0.0,0.0,0.0,0.0,0.952380952952381,0.6973544962773546,0.6210582011110583,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.3576598699347022,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5194285183360748,-0.32757780953383786,-0.5494733338782186,-0.17591571226354338,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.4510650706355401,-1.1037790103696956,0.9061082915215539,0.0780076451238522
data/shapenetsem_regression/processed/Cabinet/e021b30534f86fd644221bef0fa3c36b.npz,data/shapenetsem_regression/raw/models-OBJ/models/e021b30534f86fd644221bef0fa3c36b.obj,wss.e021b30534f86fd644221bef0fa3c36b,e021b30534f86fd644221bef0fa3c36b,Cabinet,Cabinet,train,76.85957167170282,0.482904,0.114333,0.0866,0.8051174000000001,1.3226929,0.9488883,0.0,0.00021862700021862698,0.0,0.00021862700021862698,0.0,0.0006558810006558809,0.0,0.0,0.0,0.013336248013336247,0.00021862700021862698,0.0,0.02055094002055094,0.0,0.00021862700021862698,0.0,0.0,0.00021862700021862698,0.9643637959643638,0.6722431122122431,0.6203672934003672,1.0,-0.0464501934466657,4.7559486560567095,0.0,-0.3647374709055472,-0.08206081132168938,-0.7799468788675007,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5616708189283612,-0.27862447557216724,-0.5494733338782186,-0.1816078234607556,-0.23980688220911825,-0.4568920848145121,-0.428025825003853,-0.06908152690486814,0.16382992360374515,1.4806582137518596,-1.141577852277512,0.9001359090640025,0.0780076451238522
data/shapenetsem_regression/processed/Chair/2280197ac01a58912dbc66eac8105387.npz,data/shapenetsem_regression/raw/models-OBJ/models/2280197ac01a58912dbc66eac8105387.obj,wss.2280197ac01a58912dbc66eac8105387,2280197ac01a58912dbc66eac8105387,Chair,"Chair,OfficeChair",train,16.711990937512198,0.039204,0.014109,0.359101,0.68007835,0.9205444,0.68007835,0.0,0.0,0.0,0.0,0.0,0.418961864,0.0,0.0,0.0,0.0,0.0,0.11970339,0.018008475,0.0,0.039194915,0.000529661,0.0,0.0,0.403601695,1.1844915258000002,0.45475635605,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.8034240421718316,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,1.1061019301896977,-0.20521317674609044,-0.23980688220911825,-0.08219692657713024,2.336307628146031,-0.06908152690486814,-0.22854249436510704,0.0957854342744266,-0.37051733436546,-0.5314472701434252,0.0780076451238522
data/shapenetsem_regression/processed/Bookcase/bb31874d63946478e3f7a74e12a274ef.npz,data/shapenetsem_regression/raw/models-OBJ/models/bb31874d63946478e3f7a74e12a274ef.obj,wss.bb31874d63946478e3f7a74e12a274ef,bb31874d63946478e3f7a74e12a274ef,Bookcase,"Bookcase,6Shelves",train,43.85224231797648,0.084282,0.058778,0.065965,0.7470144999999999,1.4761314,0.23344175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926229508,0.74606557416,0.62442622952,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.3368485584659483,-0.32757780953383786,-0.5494733338782186,-0.37241170693983267,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.3864807768748308,-1.0304567941481078,0.9352223880569368,0.0780076451238522
data/shapenetsem_regression/processed/Chair/2324d60cb70c53afd0f5f4de71ba431.npz,data/shapenetsem_regression/raw/models-OBJ/models/2324d60cb70c53afd0f5f4de71ba431.obj,wss.2324d60cb70c53afd0f5f4de71ba431,2324d60cb70c53afd0f5f4de71ba431,Chair,"Chair,OfficeChair",train,9.0767585622054,0.017238,0.007663,0.015304,0.7265513,0.9172826,0.63341797,0.0,0.0,0.0,0.0,0.0,0.418961864,0.0,0.0,0.0,0.0,0.0,0.11970339,0.018008475,0.0,0.039194915,0.000529661,0.0,0.0,0.403601695,1.1844915258000002,0.45475635605,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,0.8034240421718316,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.61128317819122,-0.32757780953383786,1.1061019301896977,-0.20521317674609044,-0.23980688220911825,-0.08219692657713024,2.336307628146031,-0.06908152690486814,-0.22854249436510704,0.0957854342744266,-0.37051733436546,-0.5314472701434252,0.0780076451238522
data/shapenetsem_regression/processed/Table/a2dbd26e8a382509738e43095496b061.npz,data/shapenetsem_regression/raw/models-OBJ/models/a2dbd26e8a382509738e43095496b061.obj,wss.a2dbd26e8a382509738e43095496b061,a2dbd26e8a382509738e43095496b061,Table,"Table,DiningTable",train,85.10688205493904,0.19075,0.101448,0.017012,1.336672,1.0693376,1.310801,0.0,0.0,0.0,0.0,0.0,0.012410501,0.0,0.0,0.0,0.066825776,0.015274463,0.001909308,0.026252983,0.0,0.00477327,0.0,0.0,0.0,0.872553699,0.83892124098,0.61878281625,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7354533161377081,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.36268369176775694,3.0925664890955455,-0.5230663699961849,-0.12866757142578708,-0.23980688220911825,-0.4131064200655386,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.2539215923780638,-0.8906860566501922,0.8864392844775151,0.0780076451238522
data/shapenetsem_regression/processed/Refrigerator/ea1ea4593acab4d36a047293eefdd617.npz,data/shapenetsem_regression/raw/models-OBJ/models/ea1ea4593acab4d36a047293eefdd617.obj,wss.ea1ea4593acab4d36a047293eefdd617,ea1ea4593acab4d36a047293eefdd617,Refrigerator,Refrigerator,train,220.71944941620396,0.879699,0.082186,0.002493,0.65164406,1.549982,0.9704842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055350550000000005,0.0,0.0,0.9667896680000001,0.0018450180000000001,0.018450185000000004,0.0,0.0,0.0,0.007380074000000001,2.6856088557200004,0.6076752768600001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5906921441218869,-0.32757780953383786,-0.5494733338782186,8.60368490846464,-0.22860722758954485,-0.28162458602959944,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.8827338640513257,1.8890354044085762,0.7904228811679515,0.0780076451238522
data/shapenetsem_regression/processed/ChestOfDrawers/9f80616a8fe5c8d524ae6f9e962bfc9e.npz,data/shapenetsem_regression/raw/models-OBJ/models/9f80616a8fe5c8d524ae6f9e962bfc9e.obj,wss.9f80616a8fe5c8d524ae6f9e962bfc9e,9f80616a8fe5c8d524ae6f9e962bfc9e,ChestOfDrawers,"ChestOfDrawers,Armoire",train,113.18202934162515,0.353052,0.162302,0.403452,1.4162752,1.4675987,0.6623428,0.0,0.0,0.0,0.0017636680017636681,0.0,0.0,0.0,0.0,0.0,0.02469135802469136,0.0,0.0,0.021164021021164024,0.0,0.0,0.0,0.0,0.0,0.952380952952381,0.6973544962773546,0.6210582011110583,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.3576598699347022,-0.08206081132168938,-0.7824295182422818,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.5194285183360748,-0.32757780953383786,-0.5494733338782186,-0.17591571226354338,-0.23980688220911825,-0.4589938364857421,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.4510650706355401,-1.1037790103696956,0.9061082915215539,0.0780076451238522
data/shapenetsem_regression/processed/Table/9ffd670b6eb68ae8840e9c8d11bc8e80.npz,data/shapenetsem_regression/raw/models-OBJ/models/9ffd670b6eb68ae8840e9c8d11bc8e80.obj,wss.9ffd670b6eb68ae8840e9c8d11bc8e80,9ffd670b6eb68ae8840e9c8d11bc8e80,Table,Table,train,24.79347835592292,0.056576,0.029554,0.092035,1.2908122,0.4759284,0.6912121999999999,0.0,0.0,0.0,0.0,0.0,0.012410501,0.0,0.0,0.0,0.066825776,0.015274463,0.001909308,0.026252983,0.0,0.00477327,0.0,0.0,0.0,0.872553699,0.83892124098,0.61878281625,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.36573896838519526,-0.08206081132168938,-0.7354533161377081,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,-0.36268369176775694,3.0925664890955455,-0.5230663699961849,-0.12866757142578708,-0.23980688220911825,-0.4131064200655386,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,1.2539215923780638,-0.8906860566501922,0.8864392844775151,0.0780076451238522
data/shapenetsem_regression/processed/Lamp/7f5bc32085dfbbb88e7662971dc736f.npz,data/shapenetsem_regression/raw/models-OBJ/models/7f5bc32085dfbbb88e7662971dc736f.obj,wss.7f5bc32085dfbbb88e7662971dc736f,7f5bc32085dfbbb88e7662971dc736f,Lamp,"Lamp,FloorLamp,DeskLamp",train,1.44242786924786,0.000908,0.000671,0.009348,0.17265797,0.8324814,0.24382553,0.0,0.0,0.0,0.041224235,0.0,0.397251718,0.0,0.0,0.0,0.391005621,0.0,0.0,0.094316052,0.00062461,0.075577764,0.0,0.0,0.0,0.0,2.1496689556599997,0.5011180509000001,1.0,-0.0464501934466657,-0.21026299321513872,0.0,-0.176896934182497,-0.08206081132168938,0.721246843506298,-0.20283465572991063,-0.06362847629757779,-0.2830889839296111,0.8433021987041748,-0.32757780953383786,-0.5494733338782186,0.5032596238128582,-0.2360153656646012,0.26756643116638407,-0.428025825003853,-0.06908152690486814,-0.22854249436510704,-0.9009598881987362,1.0823133415413149,-0.1306849559588629,0.0780076451238522
