npz_path,obj_path,fullId,shape_id,class_name,category,split,solidVolume,surfaceVolume,supportSurfaceArea,aligned_dim_x,aligned_dim_y,aligned_dim_z
data/shapenetsem_regression/processed/WallArt/9d8292964921baf78af30108ea9ccb6c.npz,data/shapenetsem_regression/raw/models-OBJ/models/9d8292964921baf78af30108ea9ccb6c.obj,wss.9d8292964921baf78af30108ea9ccb6c,9d8292964921baf78af30108ea9ccb6c,WallArt,"WallArt,Picture,_StanfordSceneDBModels,_OIMwhitelist",val,0.057885,0.025259,0.090343,1.3882785000000002,0.7278143,0.05503952
data/shapenetsem_regression/processed/Lamp/7e4ce7b6ca373e2fcf48ae153052b71a.npz,data/shapenetsem_regression/raw/models-OBJ/models/7e4ce7b6ca373e2fcf48ae153052b71a.obj,wss.7e4ce7b6ca373e2fcf48ae153052b71a,7e4ce7b6ca373e2fcf48ae153052b71a,Lamp,"Lamp,TableLamp",val,0.024837,0.002346,0.054247,0.36021805,0.6348855,0.36022033999999997
data/shapenetsem_regression/processed/Cabinet/26165ecc0dbc6ee09d78aeb0e35006ac.npz,data/shapenetsem_regression/raw/models-OBJ/models/26165ecc0dbc6ee09d78aeb0e35006ac.obj,wss.26165ecc0dbc6ee09d78aeb0e35006ac,26165ecc0dbc6ee09d78aeb0e35006ac,Cabinet,"Cabinet,CurioCabinet,Sideboard",val,0.860127,0.23339,0.012232,1.4269312,2.2383237,0.46515167
data/shapenetsem_regression/processed/Vase/9c06b546a29ccb2f2c27670a86683659.npz,data/shapenetsem_regression/raw/models-OBJ/models/9c06b546a29ccb2f2c27670a86683659.obj,wss.9c06b546a29ccb2f2c27670a86683659,9c06b546a29ccb2f2c27670a86683659,Vase,Vase,val,0.067613,0.007114,0.093323,0.45598454,0.48019066000000005,0.4559859
data/shapenetsem_regression/processed/Bottle/6d680415396d14d4d7c5502d4a22edf5.npz,data/shapenetsem_regression/raw/models-OBJ/models/6d680415396d14d4d7c5502d4a22edf5.obj,wss.6d680415396d14d4d7c5502d4a22edf5,6d680415396d14d4d7c5502d4a22edf5,Bottle,Bottle,val,0.003867,0.000404,0.012168,0.13791627,0.3305191,0.13791627
data/shapenetsem_regression/processed/Couch/801418d073795539ddb3d1341171fe71.npz,data/shapenetsem_regression/raw/models-OBJ/models/801418d073795539ddb3d1341171fe71.obj,wss.801418d073795539ddb3d1341171fe71,801418d073795539ddb3d1341171fe71,Couch,Couch,val,0.275945,0.110388,0.02725,2.0332022000000003,0.9950656,0.9716817000000001
data/shapenetsem_regression/processed/Lamp/79f2bf81b59808e24b06f1d801a1f976.npz,data/shapenetsem_regression/raw/models-OBJ/models/79f2bf81b59808e24b06f1d801a1f976.obj,wss.79f2bf81b59808e24b06f1d801a1f976,79f2bf81b59808e24b06f1d801a1f976,Lamp,"Lamp,CeilingLamp",val,0.008402,0.005576,0.013456,0.2700049,0.9943009,0.2700049
data/shapenetsem_regression/processed/Computer/cc691d9e8e189ce47a381a112bfd785.npz,data/shapenetsem_regression/raw/models-OBJ/models/cc691d9e8e189ce47a381a112bfd785.obj,wss.cc691d9e8e189ce47a381a112bfd785,cc691d9e8e189ce47a381a112bfd785,Computer,"Computer,Laptop",val,0.00489,0.001894,0.104991,0.42500984,0.28951029,0.38178448000000004
data/shapenetsem_regression/processed/Computer/47a6033fe59c7565386587cdaf0d33b3.npz,data/shapenetsem_regression/raw/models-OBJ/models/47a6033fe59c7565386587cdaf0d33b3.obj,wss.47a6033fe59c7565386587cdaf0d33b3,47a6033fe59c7565386587cdaf0d33b3,Computer,"Computer,Desktop,_StanfordSceneDBModels,_OIMwhitelist",val,0.049443,0.004062,0.01974,0.21394669,0.5617173,0.49007687
data/shapenetsem_regression/processed/Chair/9ee5eb90d1176e2547dcda54be6a23ae.npz,data/shapenetsem_regression/raw/models-OBJ/models/9ee5eb90d1176e2547dcda54be6a23ae.obj,wss.9ee5eb90d1176e2547dcda54be6a23ae,9ee5eb90d1176e2547dcda54be6a23ae,Chair,"Chair,AccentChair",val,0.032997,0.011523,0.007879,0.5870117,0.878854,1.04592766
data/shapenetsem_regression/processed/Table/e53057e1a9f6f135b97ad864945165a1.npz,data/shapenetsem_regression/raw/models-OBJ/models/e53057e1a9f6f135b97ad864945165a1.obj,wss.e53057e1a9f6f135b97ad864945165a1,e53057e1a9f6f135b97ad864945165a1,Table,"Table,CoffeeTable,_AttributesTrain",val,0.143727,0.058511,0.01632,1.2615656,0.51063377,0.60074593
data/shapenetsem_regression/processed/TrashBin/11d2b7d8c377632bd4d8765e3910f617.npz,data/shapenetsem_regression/raw/models-OBJ/models/11d2b7d8c377632bd4d8765e3910f617.obj,wss.11d2b7d8c377632bd4d8765e3910f617,11d2b7d8c377632bd4d8765e3910f617,TrashBin,TrashBin,val,0.028265,0.011905,0.010469,0.5072274800000001,0.7177025600000001,0.4369738
data/shapenetsem_regression/processed/Bookcase/52897270f878b85a35836c728d324152.npz,data/shapenetsem_regression/raw/models-OBJ/models/52897270f878b85a35836c728d324152.obj,wss.52897270f878b85a35836c728d324152,52897270f878b85a35836c728d324152,Bookcase,"Bookcase,6Shelves",val,0.117684,0.064157,0.095468,0.7619622,1.4578102000000002,0.29272957000000005
data/shapenetsem_regression/processed/Bed/7d254ad4db13305f277b4d8470453cb5.npz,data/shapenetsem_regression/raw/models-OBJ/models/7d254ad4db13305f277b4d8470453cb5.obj,wss.7d254ad4db13305f277b4d8470453cb5,7d254ad4db13305f277b4d8470453cb5,Bed,"Bed,LoftBed",val,1.077457,0.250538,0.01782,2.2632272,2.0243344,1.0976047
data/shapenetsem_regression/processed/GameTable/ccf25632490a30fcd2a164f6df81537c.npz,data/shapenetsem_regression/raw/models-OBJ/models/ccf25632490a30fcd2a164f6df81537c.obj,wss.ccf25632490a30fcd2a164f6df81537c,ccf25632490a30fcd2a164f6df81537c,GameTable,GameTable,val,0.590554,0.261065,0.111922,2.2600644,0.9130838,1.0627115
data/shapenetsem_regression/processed/Lamp/a0812cee3fff72103ca265f557f5dc3e.npz,data/shapenetsem_regression/raw/models-OBJ/models/a0812cee3fff72103ca265f557f5dc3e.obj,wss.a0812cee3fff72103ca265f557f5dc3e,a0812cee3fff72103ca265f557f5dc3e,Lamp,"Lamp,FloorLamp",val,0.005405,0.003905,0.045393,0.24658606,1.7247774000000002,0.24658606
data/shapenetsem_regression/processed/Camera/32f4aa21bdb87e5997a5d09d1e29f30b.npz,data/shapenetsem_regression/raw/models-OBJ/models/32f4aa21bdb87e5997a5d09d1e29f30b.obj,wss.32f4aa21bdb87e5997a5d09d1e29f30b,32f4aa21bdb87e5997a5d09d1e29f30b,Camera,Camera,val,1.5e-05,5e-06,2.1e-05,0.14683701,0.12005091000000001,0.12716463
data/shapenetsem_regression/processed/Mirror/b5787ebfe1c5b31f68661782af60b711.npz,data/shapenetsem_regression/raw/models-OBJ/models/b5787ebfe1c5b31f68661782af60b711.obj,wss.b5787ebfe1c5b31f68661782af60b711,b5787ebfe1c5b31f68661782af60b711,Mirror,"Mirror,_StanfordSceneDBModels",val,0.014702,0.010129,0.02618,0.7434103000000001,1.1182771,0.030223782
data/shapenetsem_regression/processed/TV/525b558141c5a1287b105c57586eb4ca.npz,data/shapenetsem_regression/raw/models-OBJ/models/525b558141c5a1287b105c57586eb4ca.obj,wss.525b558141c5a1287b105c57586eb4ca,525b558141c5a1287b105c57586eb4ca,TV,TV,val,0.020969,0.008177,0.119588,0.81580246,0.7286043,0.14095968
data/shapenetsem_regression/processed/Lamp/fd64d4e6e6e62d38d249abd69334079c.npz,data/shapenetsem_regression/raw/models-OBJ/models/fd64d4e6e6e62d38d249abd69334079c.obj,wss.fd64d4e6e6e62d38d249abd69334079c,fd64d4e6e6e62d38d249abd69334079c,Lamp,"Lamp,WallLamp",val,0.007181,0.003892,0.004492,0.131006775,1.0480472,0.09130755
data/shapenetsem_regression/processed/Table/d722d42dd739e2a35e0bc0e32d71e297.npz,data/shapenetsem_regression/raw/models-OBJ/models/d722d42dd739e2a35e0bc0e32d71e297.obj,wss.d722d42dd739e2a35e0bc0e32d71e297,d722d42dd739e2a35e0bc0e32d71e297,Table,"Table,DiningTable,_PilotStudyModels,_StanfordSceneDBModels,RoundTable,_AttributesTrain",val,0.086635,0.031065,0.231894,1.2201526,0.6100761,1.22015015
data/shapenetsem_regression/processed/Chair/f6ff3b66e6b33aac4a71cad339b19319.npz,data/shapenetsem_regression/raw/models-OBJ/models/f6ff3b66e6b33aac4a71cad339b19319.obj,wss.f6ff3b66e6b33aac4a71cad339b19319,f6ff3b66e6b33aac4a71cad339b19319,Chair,"Chair,OfficeChair",val,0.026128,0.01138,0.006838,0.5875260999999999,1.000184,0.6518845000000001
data/shapenetsem_regression/processed/Bed/adefb2653806d70da54b9afa882a89ed.npz,data/shapenetsem_regression/raw/models-OBJ/models/adefb2653806d70da54b9afa882a89ed.obj,wss.adefb2653806d70da54b9afa882a89ed,adefb2653806d70da54b9afa882a89ed,Bed,"Bed,_AttributesTrain,QueenBed",val,0.214059,0.15403,0.092112,2.1352719,1.2420208,2.0691469000000002
data/shapenetsem_regression/processed/Table/764317425dd7be245715ea578ae09bb6.npz,data/shapenetsem_regression/raw/models-OBJ/models/764317425dd7be245715ea578ae09bb6.obj,wss.764317425dd7be245715ea578ae09bb6,764317425dd7be245715ea578ae09bb6,Table,Table,val,0.141179,0.038561,0.003998,1.1681896999999999,0.834422,0.55627945
data/shapenetsem_regression/processed/WallClock/3521751471b748ff2846fa729d90e125.npz,data/shapenetsem_regression/raw/models-OBJ/models/3521751471b748ff2846fa729d90e125.obj,wss.3521751471b748ff2846fa729d90e125,3521751471b748ff2846fa729d90e125,WallClock,"WallClock,Clock",val,0.063184,0.005372,0.02535,0.6252060300000001,0.62983772,0.28285938000000005
data/shapenetsem_regression/processed/Computer/a3d3ce1084c2dc3457cd4ef590dc070.npz,data/shapenetsem_regression/raw/models-OBJ/models/a3d3ce1084c2dc3457cd4ef590dc070.obj,wss.a3d3ce1084c2dc3457cd4ef590dc070,a3d3ce1084c2dc3457cd4ef590dc070,Computer,"Computer,Laptop,_AttributesTrain",val,0.002041,0.001117,0.084797,0.4166961,0.24246573999999999,0.4216873
data/shapenetsem_regression/processed/Vase/d1f9e06eeb9e5fe237af722b64576c2.npz,data/shapenetsem_regression/raw/models-OBJ/models/d1f9e06eeb9e5fe237af722b64576c2.obj,wss.d1f9e06eeb9e5fe237af722b64576c2,d1f9e06eeb9e5fe237af722b64576c2,Vase,"Vase,_RandomSetStudyModels",val,0.001777,0.000296,0.001334,0.1403759,0.2509708,0.1403759
data/shapenetsem_regression/processed/Desk/7f6ddb13d3b8c07c1c19e7863a1c200b.npz,data/shapenetsem_regression/raw/models-OBJ/models/7f6ddb13d3b8c07c1c19e7863a1c200b.obj,wss.7f6ddb13d3b8c07c1c19e7863a1c200b,7f6ddb13d3b8c07c1c19e7863a1c200b,Desk,Desk,val,0.040628,0.034618,0.033757,1.4338853,0.49763107,0.6123256
data/shapenetsem_regression/processed/TV/cff049660b4c926ae6f6277fe5af8a56.npz,data/shapenetsem_regression/raw/models-OBJ/models/cff049660b4c926ae6f6277fe5af8a56.obj,wss.cff049660b4c926ae6f6277fe5af8a56,cff049660b4c926ae6f6277fe5af8a56,TV,TV,val,0.029745,0.01415,0.00909,0.8607829,0.63608173,0.26593294
data/shapenetsem_regression/processed/Airplane/5c9b09738d7920f0546100d9c41f5274.npz,data/shapenetsem_regression/raw/models-OBJ/models/5c9b09738d7920f0546100d9c41f5274.obj,wss.5c9b09738d7920f0546100d9c41f5274,5c9b09738d7920f0546100d9c41f5274,Airplane,"Airplane,rankAirplanes",val,0.000116,8e-05,0.000599,0.26105042,0.04229247,0.17591724
data/shapenetsem_regression/processed/Whiteboard/a5c6d3b9945df19dc534b4cdb1fd80d6.npz,data/shapenetsem_regression/raw/models-OBJ/models/a5c6d3b9945df19dc534b4cdb1fd80d6.obj,wss.a5c6d3b9945df19dc534b4cdb1fd80d6,a5c6d3b9945df19dc534b4cdb1fd80d6,Whiteboard,Whiteboard,val,0.542789,0.237202,0.33646,3.00616,1.5232611,0.14802005
data/shapenetsem_regression/processed/GameTable/ced7d80d220dca01ce5b275ea2158e2.npz,data/shapenetsem_regression/raw/models-OBJ/models/ced7d80d220dca01ce5b275ea2158e2.obj,wss.ced7d80d220dca01ce5b275ea2158e2,ced7d80d220dca01ce5b275ea2158e2,GameTable,GameTable,val,0.349724,0.075889,0.024323,1.6993340000000001,0.6485616000000001,0.9653010000000001
data/shapenetsem_regression/processed/TableClock/bdb0902d42779686c6f86fd24d6c8740.npz,data/shapenetsem_regression/raw/models-OBJ/models/bdb0902d42779686c6f86fd24d6c8740.obj,wss.bdb0902d42779686c6f86fd24d6c8740,bdb0902d42779686c6f86fd24d6c8740,TableClock,"TableClock,Clock",val,0.008736,0.000843,0.03288,0.33588450000000003,0.11562333000000001,0.301064
data/shapenetsem_regression/processed/Table/e15a28c0743ded35673b9aac59c306c4.npz,data/shapenetsem_regression/raw/models-OBJ/models/e15a28c0743ded35673b9aac59c306c4.obj,wss.e15a28c0743ded35673b9aac59c306c4,e15a28c0743ded35673b9aac59c306c4,Table,"Table,AccentTable,RoundTable",val,0.10777,0.028581,0.026552,0.9111920000000001,1.0250903,0.9111914
data/shapenetsem_regression/processed/Desk/b7528ab1a9a82b41ef9d1c9c82a57477.npz,data/shapenetsem_regression/raw/models-OBJ/models/b7528ab1a9a82b41ef9d1c9c82a57477.obj,wss.b7528ab1a9a82b41ef9d1c9c82a57477,b7528ab1a9a82b41ef9d1c9c82a57477,Desk,Desk,val,0.193581,0.058609,0.03874,1.2757242,0.7973276,0.6445065
data/shapenetsem_regression/processed/Bottle/d9aee510fd5e8afb93fb5c975e8de2b7.npz,data/shapenetsem_regression/raw/models-OBJ/models/d9aee510fd5e8afb93fb5c975e8de2b7.obj,wss.d9aee510fd5e8afb93fb5c975e8de2b7,d9aee510fd5e8afb93fb5c975e8de2b7,Bottle,Bottle,val,0.002991,0.000307,0.004382,0.11497357,0.34252094,0.11497354
data/shapenetsem_regression/processed/Table/b5eaf46797ada237738e43095496b061.npz,data/shapenetsem_regression/raw/models-OBJ/models/b5eaf46797ada237738e43095496b061.obj,wss.b5eaf46797ada237738e43095496b061,b5eaf46797ada237738e43095496b061,Table,Table,val,0.078611,0.043652,0.00642,1.1059192,0.8152609,0.6947443
data/shapenetsem_regression/processed/Chair/cbbbb3aebaf2e112ca07b3f65fc99919.npz,data/shapenetsem_regression/raw/models-OBJ/models/cbbbb3aebaf2e112ca07b3f65fc99919.obj,wss.cbbbb3aebaf2e112ca07b3f65fc99919,cbbbb3aebaf2e112ca07b3f65fc99919,Chair,"Chair,OfficeChair,_AttributesTrain",val,0.02516,0.011833,0.005822,0.7202501,0.8632367000000001,0.7117355000000001
data/shapenetsem_regression/processed/WallArt/817c28591740e6e635836c728d324152.npz,data/shapenetsem_regression/raw/models-OBJ/models/817c28591740e6e635836c728d324152.obj,wss.817c28591740e6e635836c728d324152,817c28591740e6e635836c728d324152,WallArt,"WallArt,Painting",val,0.0123,0.010747,0.029455,1.2884761,0.56864044,0.3240556
data/shapenetsem_regression/processed/Couch/a1b935c6288595267795cc6fb87dd247.npz,data/shapenetsem_regression/raw/models-OBJ/models/a1b935c6288595267795cc6fb87dd247.obj,wss.a1b935c6288595267795cc6fb87dd247,a1b935c6288595267795cc6fb87dd247,Couch,Couch,val,0.736292,0.211745,0.055698,1.9260178,1.13620674,1.03330826
data/shapenetsem_regression/processed/TV/aa2f94416852aaccc60dad40a0c0e85b.npz,data/shapenetsem_regression/raw/models-OBJ/models/aa2f94416852aaccc60dad40a0c0e85b.obj,wss.aa2f94416852aaccc60dad40a0c0e85b,aa2f94416852aaccc60dad40a0c0e85b,TV,TV,val,0.030532,0.014092,0.080753,0.81395386,0.67340576,0.31668518
data/shapenetsem_regression/processed/Harp/7cc130874942f2132e41f7ed9c5f7eed.npz,data/shapenetsem_regression/raw/models-OBJ/models/7cc130874942f2132e41f7ed9c5f7eed.obj,wss.7cc130874942f2132e41f7ed9c5f7eed,7cc130874942f2132e41f7ed9c5f7eed,Harp,Harp,val,0.028536,0.010383,0.005199,0.20308696999999998,1.3757898,0.7052132000000001
data/shapenetsem_regression/processed/Book/22b7066166d83798876972681d7d64db.npz,data/shapenetsem_regression/raw/models-OBJ/models/22b7066166d83798876972681d7d64db.obj,wss.22b7066166d83798876972681d7d64db,22b7066166d83798876972681d7d64db,Book,Book,val,0.006046,0.001558,0.09591,0.26028845,0.39672462000000003,0.06428832
data/shapenetsem_regression/processed/Fork/96d00c864c4eac5e11c161328704ecdf.npz,data/shapenetsem_regression/raw/models-OBJ/models/96d00c864c4eac5e11c161328704ecdf.obj,wss.96d00c864c4eac5e11c161328704ecdf,96d00c864c4eac5e11c161328704ecdf,Fork,"Fork,Utensils",val,3.9e-05,3.9e-05,0.006367,0.042858505,0.32946686000000003,0.013775542000000002
data/shapenetsem_regression/processed/Sink/a937ed36ec77e7539794e5b2a22f6d1c.npz,data/shapenetsem_regression/raw/models-OBJ/models/a937ed36ec77e7539794e5b2a22f6d1c.obj,wss.a937ed36ec77e7539794e5b2a22f6d1c,a937ed36ec77e7539794e5b2a22f6d1c,Sink,"Sink,_StanfordSceneDBModels,_AttributesTrain",val,0.097692,0.035531,0.0039,0.8452003499999999,1.6317029,0.845199
data/shapenetsem_regression/processed/ChestOfDrawers/a4667d1193175fed5fceaa39a8353bde.npz,data/shapenetsem_regression/raw/models-OBJ/models/a4667d1193175fed5fceaa39a8353bde.obj,wss.a4667d1193175fed5fceaa39a8353bde,a4667d1193175fed5fceaa39a8353bde,ChestOfDrawers,ChestOfDrawers,val,0.477126,0.108502,0.158471,1.1776927000000001,0.46455597,1.1220484000000002
data/shapenetsem_regression/processed/Speaker/b3995902d32eafa240ebcb5580b42043.npz,data/shapenetsem_regression/raw/models-OBJ/models/b3995902d32eafa240ebcb5580b42043.obj,wss.b3995902d32eafa240ebcb5580b42043,b3995902d32eafa240ebcb5580b42043,Speaker,Speaker,val,0.083685,0.005452,0.141971,0.44212456000000006,0.59258457,0.3356449
data/shapenetsem_regression/processed/Couch/b38978ed5bb13266f2b67ae827b02632.npz,data/shapenetsem_regression/raw/models-OBJ/models/b38978ed5bb13266f2b67ae827b02632.obj,wss.b38978ed5bb13266f2b67ae827b02632,b38978ed5bb13266f2b67ae827b02632,Couch,Couch,val,0.628474,0.157827,0.012027,2.1660083,0.9149232,0.73658005
data/shapenetsem_regression/processed/Chair/751d61e1d2cbbeaebdcc459b19e43a6.npz,data/shapenetsem_regression/raw/models-OBJ/models/751d61e1d2cbbeaebdcc459b19e43a6.obj,wss.751d61e1d2cbbeaebdcc459b19e43a6,751d61e1d2cbbeaebdcc459b19e43a6,Chair,"Chair,Chaise",val,0.080994,0.040351,0.018057,0.9935849000000001,0.73501236,1.783553
data/shapenetsem_regression/processed/PottedPlant/b0f58b9982e7b958353cc9da94a4a8ad.npz,data/shapenetsem_regression/raw/models-OBJ/models/b0f58b9982e7b958353cc9da94a4a8ad.obj,wss.b0f58b9982e7b958353cc9da94a4a8ad,b0f58b9982e7b958353cc9da94a4a8ad,PottedPlant,PottedPlant,val,0.237791,0.030868,0.014708,0.68345276,0.9798231000000001,0.68430534
data/shapenetsem_regression/processed/Couch/a207c52399b289be9657063f91d78d19.npz,data/shapenetsem_regression/raw/models-OBJ/models/a207c52399b289be9657063f91d78d19.obj,wss.a207c52399b289be9657063f91d78d19,a207c52399b289be9657063f91d78d19,Couch,Couch,val,0.333911,0.087746,0.025471,1.8056429,0.55098522,1.5825018
data/shapenetsem_regression/processed/PottedPlant/1c3f08e31cbc97f552f6986faa021395.npz,data/shapenetsem_regression/raw/models-OBJ/models/1c3f08e31cbc97f552f6986faa021395.obj,wss.1c3f08e31cbc97f552f6986faa021395,1c3f08e31cbc97f552f6986faa021395,PottedPlant,PottedPlant,val,0.020754,0.007861,0.016156,0.45889,1.012912,0.8136203999999999
data/shapenetsem_regression/processed/Lamp/8911e68755b2647bef61ba788acf67c7.npz,data/shapenetsem_regression/raw/models-OBJ/models/8911e68755b2647bef61ba788acf67c7.obj,wss.8911e68755b2647bef61ba788acf67c7,8911e68755b2647bef61ba788acf67c7,Lamp,"Lamp,FloorLamp",val,0.035769,0.021178,0.055676,0.23313175000000003,1.729391,0.22654268
data/shapenetsem_regression/processed/Couch/e9d6a366a92a61d979c851829c339535.npz,data/shapenetsem_regression/raw/models-OBJ/models/e9d6a366a92a61d979c851829c339535.obj,wss.e9d6a366a92a61d979c851829c339535,e9d6a366a92a61d979c851829c339535,Couch,"Couch,Loveseat",val,0.717207,0.130092,0.042326,1.8620771999999999,0.7468796000000001,0.9770846000000001
data/shapenetsem_regression/processed/Table/96ef5cd61c49b9ebdd50ab7b10e346f.npz,data/shapenetsem_regression/raw/models-OBJ/models/96ef5cd61c49b9ebdd50ab7b10e346f.obj,wss.96ef5cd61c49b9ebdd50ab7b10e346f,96ef5cd61c49b9ebdd50ab7b10e346f,Table,"Table,DiningTable",val,0.092387,0.066844,0.030862,1.8360095,0.78226,0.815786
data/shapenetsem_regression/processed/Camera/7bff4fd4dc53de7496dece3f86cb5dd5.npz,data/shapenetsem_regression/raw/models-OBJ/models/7bff4fd4dc53de7496dece3f86cb5dd5.obj,wss.7bff4fd4dc53de7496dece3f86cb5dd5,7bff4fd4dc53de7496dece3f86cb5dd5,Camera,Camera,val,0.000983,9.7e-05,0.007564,0.18206299,0.11118608,0.08125294000000001
data/shapenetsem_regression/processed/Cabinet/3d5ef34ce469b11c5af597c14b093f6.npz,data/shapenetsem_regression/raw/models-OBJ/models/3d5ef34ce469b11c5af597c14b093f6.obj,wss.3d5ef34ce469b11c5af597c14b093f6,3d5ef34ce469b11c5af597c14b093f6,Cabinet,Cabinet,val,0.464582,0.06693,0.014385,0.9576333,1.4911109999999999,0.39704647000000004
data/shapenetsem_regression/processed/Curtain/e4f747e033e11a7935836c728d324152.npz,data/shapenetsem_regression/raw/models-OBJ/models/e4f747e033e11a7935836c728d324152.obj,wss.e4f747e033e11a7935836c728d324152,e4f747e033e11a7935836c728d324152,Curtain,Curtain,val,0.016155,0.015827,0.010256,0.9019815,1.5277112,0.04783123
data/shapenetsem_regression/processed/Chair/664eb477f8098678f1783a44a88d6274.npz,data/shapenetsem_regression/raw/models-OBJ/models/664eb477f8098678f1783a44a88d6274.obj,wss.664eb477f8098678f1783a44a88d6274,664eb477f8098678f1783a44a88d6274,Chair,"Chair,SideChair,_Attributes",val,0.027381,0.012996,0.007511,0.5362704,0.9922052,0.6428965
data/shapenetsem_regression/processed/WallArt/381a6bfeaec994f7995fb5547e6d9993.npz,data/shapenetsem_regression/raw/models-OBJ/models/381a6bfeaec994f7995fb5547e6d9993.obj,wss.381a6bfeaec994f7995fb5547e6d9993,381a6bfeaec994f7995fb5547e6d9993,WallArt,"WallArt,Poster,_StanfordSceneDBModels,_SceneGalleryModels,_OIMwhitelist",val,0.031646,0.008813,0.035043,0.6169374,0.9030737000000001,0.053039894
data/shapenetsem_regression/processed/Bed/9c46d47408af25647fe87160d3f23913.npz,data/shapenetsem_regression/raw/models-OBJ/models/9c46d47408af25647fe87160d3f23913.obj,wss.9c46d47408af25647fe87160d3f23913,9c46d47408af25647fe87160d3f23913,Bed,"Bed,_AttributesTrain,DoubleBed",val,1.234706,0.161758,0.003429,1.6228252,1.1359787000000001,2.1637689
data/shapenetsem_regression/processed/TrashBin/8084e816c2e2b07dcb2a965e75be701c.npz,data/shapenetsem_regression/raw/models-OBJ/models/8084e816c2e2b07dcb2a965e75be701c.obj,wss.8084e816c2e2b07dcb2a965e75be701c,8084e816c2e2b07dcb2a965e75be701c,TrashBin,TrashBin,val,0.020448,0.012481,0.013895,0.45028164,0.7469821000000001,0.4500575
data/shapenetsem_regression/processed/CellPhone/42a03d149cdf71a7c156c6b2b0b4a3b8.npz,data/shapenetsem_regression/raw/models-OBJ/models/42a03d149cdf71a7c156c6b2b0b4a3b8.obj,wss.42a03d149cdf71a7c156c6b2b0b4a3b8,42a03d149cdf71a7c156c6b2b0b4a3b8,CellPhone,CellPhone,val,0.001005,0.000172,0.009324,0.11471452,0.23595142,0.0444368
data/shapenetsem_regression/processed/WallArt/fa9ab8d3a340a7b8c397356311cbeea4.npz,data/shapenetsem_regression/raw/models-OBJ/models/fa9ab8d3a340a7b8c397356311cbeea4.obj,wss.fa9ab8d3a340a7b8c397356311cbeea4,fa9ab8d3a340a7b8c397356311cbeea4,WallArt,"WallArt,Painting",val,0.126992,0.123638,0.091232,1.9729567000000001,1.9625317000000002,0.044486090000000006
data/shapenetsem_regression/processed/Bench/dfb1e5e85b5892adf155d75bbf62b80.npz,data/shapenetsem_regression/raw/models-OBJ/models/dfb1e5e85b5892adf155d75bbf62b80.obj,wss.dfb1e5e85b5892adf155d75bbf62b80,dfb1e5e85b5892adf155d75bbf62b80,Bench,Bench,val,0.029934,0.020992,0.014746,1.3231616,0.51417564,0.3926463
data/shapenetsem_regression/processed/Chair/61921ef74746301497380cf93ab53c21.npz,data/shapenetsem_regression/raw/models-OBJ/models/61921ef74746301497380cf93ab53c21.obj,wss.61921ef74746301497380cf93ab53c21,61921ef74746301497380cf93ab53c21,Chair,Chair,val,0.051331,0.024892,0.006616,0.7861563,1.22698814,0.6929487000000001
data/shapenetsem_regression/processed/Lamp/9cf4a30ab7e41c85c671a0255ba06fe5.npz,data/shapenetsem_regression/raw/models-OBJ/models/9cf4a30ab7e41c85c671a0255ba06fe5.obj,wss.9cf4a30ab7e41c85c671a0255ba06fe5,9cf4a30ab7e41c85c671a0255ba06fe5,Lamp,"Lamp,LampPost",val,0.004003,0.002576,0.002307,0.43830230000000003,1.08675545,0.1891245
data/shapenetsem_regression/processed/CellPhone/b91bbf0a0d09d2eb243525d45e430520.npz,data/shapenetsem_regression/raw/models-OBJ/models/b91bbf0a0d09d2eb243525d45e430520.obj,wss.b91bbf0a0d09d2eb243525d45e430520,b91bbf0a0d09d2eb243525d45e430520,CellPhone,CellPhone,val,0.000281,0.000154,0.017163,0.08814391,0.25053158,0.016496748999999998
data/shapenetsem_regression/processed/Oven/1ed7ce06af99b35e89374beb80161657.npz,data/shapenetsem_regression/raw/models-OBJ/models/1ed7ce06af99b35e89374beb80161657.obj,wss.1ed7ce06af99b35e89374beb80161657,1ed7ce06af99b35e89374beb80161657,Oven,Oven,val,0.316587,0.050273,0.155982,0.6065574300000001,1.6083061,1.4771648
data/shapenetsem_regression/processed/Chair/5fe6b79e75130974e8f8c11a24c52ebb.npz,data/shapenetsem_regression/raw/models-OBJ/models/5fe6b79e75130974e8f8c11a24c52ebb.obj,wss.5fe6b79e75130974e8f8c11a24c52ebb,5fe6b79e75130974e8f8c11a24c52ebb,Chair,Chair,val,0.065959,0.021078,0.047623,0.7719141,1.1558691399999999,0.8190234
data/shapenetsem_regression/processed/Chair/2d75f86921cb919b88dcbe86402c7c15.npz,data/shapenetsem_regression/raw/models-OBJ/models/2d75f86921cb919b88dcbe86402c7c15.obj,wss.2d75f86921cb919b88dcbe86402c7c15,2d75f86921cb919b88dcbe86402c7c15,Chair,"Chair,Chaise",val,0.083619,0.071858,0.009766,0.6257951700000001,0.82422226,1.9069576000000001
data/shapenetsem_regression/processed/Curtain/b93bbe86dcd01738fcab7ca97d915ab1.npz,data/shapenetsem_regression/raw/models-OBJ/models/b93bbe86dcd01738fcab7ca97d915ab1.obj,wss.b93bbe86dcd01738fcab7ca97d915ab1,b93bbe86dcd01738fcab7ca97d915ab1,Curtain,Curtain,val,0.032327,0.027964,0.024054,0.6240228,1.6373569000000001,0.28179422
